"","ppt_percent_normal","tmean_month","Predicted"
"998",1.18371178326531,7.08497216326531,1.15417248092244
"999",1.20397794163265,7.08497216326531,1.15417248092244
"1000",1.2242441,7.08497216326531,1.15417248092244
"1001",0.23120234,7.3313742244898,1.17089010166642
"1002",0.251468498367347,7.3313742244898,1.17089010166642
"1003",0.271734656734694,7.3313742244898,1.17089010166642
"1004",0.292000815102041,7.3313742244898,1.17089010166642
"1005",0.312266973469388,7.3313742244898,1.17489372034069
"1006",0.332533131836735,7.3313742244898,1.17489372034069
"1007",0.352799290204082,7.3313742244898,1.17489372034069
"1008",0.373065448571429,7.3313742244898,1.06380559447084
"1009",0.393331606938776,7.3313742244898,1.06380559447084
"1010",0.413597765306122,7.3313742244898,1.06380559447084
"1011",0.433863923673469,7.3313742244898,1.10370081707605
"1012",0.454130082040816,7.3313742244898,1.22825730998461
"1013",0.474396240408163,7.3313742244898,1.4349151703314
"1014",0.49466239877551,7.3313742244898,1.4349151703314
"1015",0.514928557142857,7.3313742244898,1.4349151703314
"1016",0.535194715510204,7.3313742244898,1.40461786000905
"1017",0.555460873877551,7.3313742244898,1.40461786000905
"1018",0.575727032244898,7.3313742244898,1.40461786000905
"1019",0.595993190612245,7.3313742244898,1.40461786000905
"1020",0.616259348979592,7.3313742244898,1.40461786000905
"1021",0.636525507346939,7.3313742244898,1.40461786000905
"1022",0.656791665714286,7.3313742244898,1.40461786000905
"1023",0.677057824081633,7.3313742244898,1.40461786000905
"1024",0.69732398244898,7.3313742244898,1.40461786000905
"1025",0.717590140816327,7.3313742244898,1.40461786000905
"1026",0.737856299183673,7.3313742244898,1.40461786000905
"1027",0.75812245755102,7.3313742244898,1.40461786000905
"1028",0.778388615918367,7.3313742244898,1.40461786000905
"1029",0.798654774285714,7.3313742244898,1.40461786000905
"1030",0.818920932653061,7.3313742244898,1.40461786000905
"1031",0.839187091020408,7.3313742244898,1.40461786000905
"1032",0.859453249387755,7.3313742244898,1.40461786000905
"1033",0.879719407755102,7.3313742244898,1.40461786000905
"1034",0.899985566122449,7.3313742244898,1.40461786000905
"1035",0.920251724489796,7.3313742244898,1.40461786000905
"1036",0.940517882857143,7.3313742244898,1.40461786000905
"1037",0.96078404122449,7.3313742244898,1.43566682220951
"1038",0.981050199591837,7.3313742244898,1.43566682220951
"1039",1.00131635795918,7.3313742244898,1.3809987416904
