"","tmean_day","lake_surface_area_m2","Predicted"
"1240",14.2157142857143,81866.1020408163,0.887631973521624
"1241",14.4361428571429,81866.1020408163,0.887631973521624
"1242",14.6565714285714,81866.1020408163,0.887631973521624
"1243",14.877,81866.1020408163,0.887631973521624
"1244",15.0974285714286,81866.1020408163,0.887631973521624
"1245",15.3178571428571,81866.1020408163,0.887631973521624
"1246",15.5382857142857,81866.1020408163,0.887631973521624
"1247",15.7587142857143,81866.1020408163,0.887631973521624
"1248",15.9791428571429,81866.1020408163,0.887631973521624
"1249",16.1995714285714,81866.1020408163,0.887631973521624
"1250",16.42,81866.1020408163,0.887631973521624
"1251",5.619,85143.4979591837,0.932679338933605
"1252",5.83942857142857,85143.4979591837,0.932679338933605
"1253",6.05985714285714,85143.4979591837,0.932679338933605
"1254",6.28028571428571,85143.4979591837,0.932679338933605
"1255",6.50071428571429,85143.4979591837,0.932679338933605
"1256",6.72114285714286,85143.4979591837,0.932679338933605
"1257",6.94157142857143,85143.4979591837,0.932679338933605
"1258",7.162,85143.4979591837,0.932679338933605
"1259",7.38242857142857,85143.4979591837,0.932679338933605
"1260",7.60285714285714,85143.4979591837,0.932679338933605
"1261",7.82328571428571,85143.4979591837,0.932679338933605
"1262",8.04371428571429,85143.4979591837,0.932679338933605
"1263",8.26414285714286,85143.4979591837,0.932679338933605
"1264",8.48457142857143,85143.4979591837,0.932679338933605
