"","lake_perc_area","max_depth_m","Predicted"
"2057",1.68122448979592,35.4367346938776,1.08317240074806
"2058",1.88142857142857,35.4367346938776,1.12190783177777
"2059",2.08163265306122,35.4367346938776,1.19165290983414
"2060",2.28183673469388,35.4367346938776,1.21082899381222
"2061",2.48204081632653,35.4367346938776,1.21082899381222
"2062",2.68224489795918,35.4367346938776,1.21082899381222
"2063",2.88244897959184,35.4367346938776,1.21082899381222
"2064",3.08265306122449,35.4367346938776,1.21082899381222
"2065",3.28285714285714,35.4367346938776,1.21082899381222
"2066",3.4830612244898,35.4367346938776,1.21082899381222
"2067",3.68326530612245,35.4367346938776,1.21082899381222
"2068",3.8834693877551,35.4367346938776,1.21082899381222
"2069",4.08367346938775,35.4367346938776,1.21082899381222
"2070",4.28387755102041,35.4367346938776,1.21082899381222
"2071",4.48408163265306,35.4367346938776,1.21082899381222
"2072",4.68428571428571,35.4367346938776,1.21082899381222
"2073",4.88448979591837,35.4367346938776,1.21082899381222
"2074",5.08469387755102,35.4367346938776,1.21082899381222
"2075",5.28489795918367,35.4367346938776,1.21082899381222
"2076",5.48510204081633,35.4367346938776,1.21082899381222
"2077",5.68530612244898,35.4367346938776,1.21082899381222
"2078",5.88551020408163,35.4367346938776,1.21082899381222
"2079",6.08571428571429,35.4367346938776,1.21082899381222
"2080",6.28591836734694,35.4367346938776,1.21082899381222
"2081",6.48612244897959,35.4367346938776,1.21082899381222
"2082",6.68632653061225,35.4367346938776,1.21082899381222
"2083",6.8865306122449,35.4367346938776,1.21082899381222
"2084",7.08673469387755,35.4367346938776,1.21082899381222
"2085",7.2869387755102,35.4367346938776,1.21082899381222
"2086",7.48714285714286,35.4367346938776,1.21082899381222
"2087",7.68734693877551,35.4367346938776,1.21082899381222
"2088",7.88755102040816,35.4367346938776,1.21082899381222
"2089",8.08775510204082,35.4367346938776,1.21082899381222
"2090",8.28795918367347,35.4367346938776,1.21082899381222
"2091",8.48816326530612,35.4367346938776,1.21082899381222
"2092",8.68836734693878,35.4367346938776,1.21082899381222
"2093",8.88857142857143,35.4367346938776,1.21082899381222
"2094",9.08877551020408,35.4367346938776,1.21082899381222
"2095",9.28897959183673,35.4367346938776,1.21082899381222
"2096",9.48918367346939,35.4367346938776,1.21082899381222
"2097",9.68938775510204,35.4367346938776,1.21082899381222
"2098",9.88959183673469,35.4367346938776,1.21082899381222
"2099",10.0897959183673,35.4367346938776,1.21082899381222
"2100",10.29,35.4367346938776,1.21082899381222
"2101",0.48,36.2571428571429,0.714432459219514
"2102",0.680204081632653,36.2571428571429,0.714432459219514
"2103",0.880408163265306,36.2571428571429,0.905830395748055
"2104",1.08061224489796,36.2571428571429,0.905830395748055
"2105",1.28081632653061,36.2571428571429,1.02912030528533
"2106",1.48102040816327,36.2571428571429,1.04782933757708
"2107",1.68122448979592,36.2571428571429,1.08317240074806
"2108",1.88142857142857,36.2571428571429,1.12190783177777
"2109",2.08163265306122,36.2571428571429,1.19165290983414
